_id,_athlete_id,_recruit_type,_year,_ranking,_name,_school,_committed_to,_position,_height,_weight,_stars,_rating,_city,_state_province,_country,_hometown_info,discriminator
43034,,HighSchool,2018,127,Jalen Hall,Long Beach Poly,Oregon,WR,76,192,4,0.9454,Long Beach,CA,USA,"{'latitude': '33.7690164', 'longitude': '-118.1916048', 'fipsCode': '06037'}",
43035,4372754,HighSchool,2018,128,Jayson Ademilola,St. Peters Prep,Notre Dame,DT,75,290,4,0.9453,Jersey City,NJ,USA,"{'latitude': '40.7281575', 'longitude': '-74.0776417', 'fipsCode': '34017'}",
43036,4360440,HighSchool,2018,129,Merlin Robertson,Junipero Serra,Arizona State,OLB,75,241,4,0.9452,Gardena,CA,USA,"{'latitude': '33.8963593', 'longitude': '-118.3053037', 'fipsCode': '06037'}",
43037,4361778,HighSchool,2018,130,Kearis Jackson,Peach County,Georgia,WR,71,203,4,0.9451,Fort Valley,GA,USA,"{'latitude': '32.5537585', 'longitude': '-83.8874084', 'fipsCode': '13225'}",
43038,4372026,HighSchool,2018,131,Cameron Latu,Olympus,Alabama,WDE,77,236,4,0.945,Salt Lake City,UT,USA,"{'latitude': '40.7596198', 'longitude': '-111.8867975', 'fipsCode': '49035'}",
43039,4372033,HighSchool,2018,132,Tommy Brown,Mater Dei,Alabama,OG,78,313,4,0.9449,Santa Ana,CA,USA,"{'latitude': '33.7494951', 'longitude': '-117.8732213', 'fipsCode': '06059'}",
43040,4361090,HighSchool,2018,133,Ale Kaho,Reno,Alabama,ILB,73,218,4,0.9448,Reno,NV,USA,"{'latitude': '39.5261206', 'longitude': '-119.8126581', 'fipsCode': '32031'}",
43041,4360442,HighSchool,2018,134,Aashari Crosswell,Long Beach Poly,Arizona State,S,73,185,4,0.9442,Long Beach,CA,USA,"{'latitude': '33.7690164', 'longitude': '-118.1916048', 'fipsCode': '06037'}",
43042,4360277,HighSchool,2018,135,Jalen Redmond,Midwest City,Oklahoma,WDE,76,233,4,0.9442,Oklahoma City,OK,USA,"{'latitude': '35.4729886', 'longitude': '-97.5170536', 'fipsCode': '40109'}",
43043,4369857,HighSchool,2018,136,Greg Emerson,North Side,Tennessee,DT,75,280,4,0.9441,Jackson,TN,USA,"{'latitude': '35.6144446', 'longitude': '-88.8177418', 'fipsCode': '47113'}",
43044,4360688,HighSchool,2018,137,Steve Stephens,Edison,Oregon,S,72,185,4,0.943,Fresno,CA,USA,"{'latitude': '36.7295295', 'longitude': '-119.70886126075588', 'fipsCode': '06019'}",
43045,4360854,HighSchool,2018,138,Chase Williams,Eleanor Roosevelt,USC,CB,73,190,4,0.9423,Corona,CA,USA,"{'latitude': '33.8752945', 'longitude': '-117.5664449', 'fipsCode': '06065'}",
43046,4361182,HighSchool,2018,139,Adrian Martinez,Clovis West,Nebraska,DUAL,74,205,4,0.9423,Fresno,CA,USA,"{'latitude': '36.7295295', 'longitude': '-119.70886126075588', 'fipsCode': '06019'}",
43047,4360689,HighSchool,2018,140,Tyler Shough,Hamilton,Oregon,PRO,76,187,4,0.9422,Chandler,AZ,USA,"{'latitude': '33.3062223', 'longitude': '-111.8413317', 'fipsCode': '04013'}",
43048,4362859,HighSchool,2018,141,Rick Sandidge,Concord,South Carolina,DT,77,285,4,0.9416,Concord,NC,USA,"{'latitude': '35.4093772', 'longitude': '-80.5797416', 'fipsCode': '37025'}",
43049,4360311,HighSchool,2018,142,Justin Mascoll,South Gwinnett,Clemson,WDE,76,237,4,0.9412,Snellville,GA,USA,"{'latitude': '33.857328', 'longitude': '-84.0199108', 'fipsCode': '13135'}",
43050,4372015,HighSchool,2018,143,Xavier Williams,Chaminade-Madonna Prep,Alabama,WR,72,190,4,0.9405,Hollywood,FL,USA,"{'latitude': '26.0112014', 'longitude': '-80.1494901', 'fipsCode': '12011'}",
43051,4379409,HighSchool,2018,144,Azeez Ojulari,Marietta,Georgia,WDE,76,224,4,0.9391,Marietta,GA,USA,"{'latitude': '33.9528472', 'longitude': '-84.5496148', 'fipsCode': '13067'}",
43052,-1018628,HighSchool,2018,145,Jaelyn Duncan,St. Frances Academy,Maryland,OT,78,300,4,0.939,Owings,MD,USA,"{'latitude': '38.7124923', 'longitude': '-76.60497036490531', 'fipsCode': '24009'}",
43053,4362862,HighSchool,2018,146,Josh Vann,Tucker,South Carolina,WR,70,175,4,0.9388,Tucker,GA,USA,"{'latitude': '33.8532701', 'longitude': '-84.2200729', 'fipsCode': '13089'}",
43054,,HighSchool,2018,147,CJ Moore,Union,Oklahoma State,WR,77,175,4,0.9388,Tulsa,OK,USA,"{'latitude': '36.1556805', 'longitude': '-95.9929113', 'fipsCode': '40143'}",
43055,4362863,HighSchool,2018,148,Dylan Wonnum,Tucker,South Carolina,OT,77,323,4,0.9385,Tucker,GA,USA,"{'latitude': '33.8532701', 'longitude': '-84.2200729', 'fipsCode': '13089'}",
43056,4362517,HighSchool,2018,149,DJ Scaife,Miami Southridge,Miami,OG,75,320,4,0.9378,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
43057,4361417,HighSchool,2018,150,Zack Kuntz,Camp Hill,Penn State,TE,79,221,4,0.9377,Camp Hill,PA,USA,"{'latitude': '40.2398118', 'longitude': '-76.9199742', 'fipsCode': '42041'}",
43058,4361958,HighSchool,2018,151,Dax Hollifield,Shelby,Virginia Tech,ILB,74,236,4,0.9376,Shelby,NC,USA,"{'latitude': '35.2919489', 'longitude': '-81.5402112', 'fipsCode': '37045'}",
43059,4371980,HighSchool,2018,152,Harold Joiner,Mountain Brook,Auburn,RB,75,218,4,0.9375,Birmingham,AL,USA,"{'latitude': '33.5206824', 'longitude': '-86.8024326', 'fipsCode': '01073'}",
43060,4361547,HighSchool,2018,153,Colten Blanton,Cy Ranch,Texas A&M,OT,79,285,4,0.937,Cypress,TX,USA,"{'latitude': '29.9691116', 'longitude': '-95.6971686', 'fipsCode': '48201'}",
43061,4362501,HighSchool,2018,154,Brian Hightower,IMG Academy,Miami,WR,74,202,4,0.9366,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}",
67896,4362501,HighSchool,2018,154,Brian Hightower,IMG Academy,Miami,WR,74,202,4,0.9366,,,USA,"{'latitude': '33.532005', 'longitude': '131.3496745', 'fipsCode': None}",
43062,4360858,HighSchool,2018,155,Raymond Scott,Narbonne,USC,OLB,74,220,4,0.9361,Harbor City,CA,USA,"{'latitude': '33.7972822', 'longitude': '-118.3004717', 'fipsCode': '06037'}",
43063,4361096,HighSchool,2018,156,Julius Irvin,Servite,Washington,S,73,177,4,0.9361,Anaheim,CA,USA,"{'latitude': '33.8347516', 'longitude': '-117.911732', 'fipsCode': '06059'}",
43064,4363030,HighSchool,2018,157,Warren Thompson,Armwood,Florida State,WR,75,200,4,0.9361,Seffner,FL,USA,"{'latitude': '27.998541000000003', 'longitude': '-82.27488400114905', 'fipsCode': '12057'}",
43065,4361334,HighSchool,2018,158,Smoke Monday,Carver,Auburn,ATH,75,185,4,0.936,Atlanta,GA,USA,"{'latitude': '33.7490987', 'longitude': '-84.3901849', 'fipsCode': '13121'}",
43066,4367186,HighSchool,2018,159,Chase Cota,South Medford,UCLA,WR,75,195,4,0.9358,Medford,OR,USA,"{'latitude': '42.3264181', 'longitude': '-122.8718605', 'fipsCode': '41029'}",
43067,4372060,HighSchool,2018,160,Austin Fontaine,DeMatha Catholic,Maryland,DT,75,309,4,0.9348,Hyattsville,MD,USA,"{'latitude': '38.9529442', 'longitude': '-76.9408647', 'fipsCode': '24033'}",
43068,4363046,HighSchool,2018,161,Tre'Shaun Harrison,Garfield,Florida State,ATH,74,190,4,0.9336,Seattle,WA,USA,"{'latitude': '47.6038321', 'longitude': '-122.3300624', 'fipsCode': '53033'}",
43069,4360248,HighSchool,2018,162,Kyle Pitts,Archbishop Wood,Florida,TE,77,235,4,0.9334,Warminster,PA,USA,"{'latitude': '40.2067751', 'longitude': '-75.0996159', 'fipsCode': '42017'}",
43070,4371986,HighSchool,2018,163,Anthony Schwartz,American Heritage,Auburn,WR,72,172,4,0.9334,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
43071,4362087,HighSchool,2018,164,Keaontay Ingram,Carthage,Texas,RB,73,190,4,0.9324,Carthage,TX,USA,"{'latitude': '32.1570412', 'longitude': '-94.338114', 'fipsCode': '48365'}",
43072,4373809,HighSchool,2018,165,Jevon Holland,Bishop O'Dowd,Oregon,S,73,182,4,0.9324,Oakland,CA,USA,"{'latitude': '37.8044557', 'longitude': '-122.2713563', 'fipsCode': '06001'}",
43073,4361348,HighSchool,2018,166,Dallas Gant,St. John's Jesuit,Ohio State,OLB,75,225,4,0.9322,Toledo,OH,USA,"{'latitude': '41.6786754', 'longitude': '-83.5127283', 'fipsCode': '39095'}",
43074,4361025,HighSchool,2018,167,Jack Tuttle,Mission Hills,Utah,PRO,76,195,4,0.9321,San Marcos,CA,USA,"{'latitude': '33.1433723', 'longitude': '-117.1661449', 'fipsCode': '06073'}",
43075,4372095,HighSchool,2018,168,Mustapha Muhammad,Ridge Point,Michigan,TE,76,235,4,0.9318,Missouri City,TX,USA,"{'latitude': '29.6185669', 'longitude': '-95.5377215', 'fipsCode': '48157'}",
43076,4373816,HighSchool,2018,169,Adrian Jackson,Mullen,Oregon,OLB,74,210,4,0.9313,Denver,CO,USA,"{'latitude': '39.7392364', 'longitude': '-104.9848623', 'fipsCode': '08031'}",
43077,4360699,HighSchool,2018,170,Myles Sims,Westlake,Michigan,CB,74,173,4,0.9312,Atlanta,GA,USA,"{'latitude': '33.7490987', 'longitude': '-84.3901849', 'fipsCode': '13121'}",
43078,4361825,HighSchool,2018,171,Spencer Sanders,Ryan,Oklahoma State,DUAL,74,190,4,0.9311,Denton,TX,USA,"{'latitude': '33.2150386', 'longitude': '-97.1330516', 'fipsCode': '48121'}",
43079,,HighSchool,2018,172,Malik Heath,Callaway,Mississippi State,WR,75,205,4,0.9311,Jackson,MS,USA,"{'latitude': '32.2990384', 'longitude': '-90.1847691', 'fipsCode': '28049'}",
43080,4362509,HighSchool,2018,173,Cam'Ron Harris,Miami Carol City,Miami,RB,69,190,4,0.9308,Opa Locka,FL,USA,"{'latitude': '25.896733849999997', 'longitude': '-80.25949640850294', 'fipsCode': '12086'}",
43081,4363041,HighSchool,2018,174,Xavier Peters,Lakota West,Florida State,OLB,76,225,4,0.9306,West Chester,OH,USA,"{'latitude': '39.3303357', 'longitude': '-84.408275', 'fipsCode': '39017'}",
43082,,HighSchool,2018,175,Nadab Joseph,Miami Norland HS,Georgia,CB,73,180,4,0.9304,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
43083,4372030,HighSchool,2018,176,Christian Barmore,Neumann Goretti,Alabama,DT,77,290,4,0.9298,Philadelphia,PA,USA,"{'latitude': '39.9527237', 'longitude': '-75.1635262', 'fipsCode': '42101'}",
43084,4362707,HighSchool,2018,177,Devonta Jason,Landry-Walker,Mississippi State,WR,74,211,4,0.9297,New Orleans,LA,USA,"{'latitude': '29.9499323', 'longitude': '-90.0701156', 'fipsCode': '22071'}",
43085,4360239,HighSchool,2018,178,Amari Burney,Calvary Christian,Florida,S,73,215,4,0.9293,Clearwater,FL,USA,"{'latitude': '27.9658533', 'longitude': '-82.8001026', 'fipsCode': '12103'}",
43086,4373810,HighSchool,2018,179,Isaah Crocker,Inderkum,Oregon,WR,73,175,4,0.9274,Sacramento,CA,USA,"{'latitude': '38.5815719', 'longitude': '-121.4943996', 'fipsCode': '06067'}",
43087,4361960,HighSchool,2018,180,Tre Turner,Northwest Guilford,Virginia Tech,WR,76,185,4,0.9273,Greensboro,NC,USA,"{'latitude': '36.0726355', 'longitude': '-79.7919754', 'fipsCode': '37081'}",
43088,4361577,HighSchool,2018,181,Dyami Brown,West Mecklenburg,North Carolina,ATH,74,180,4,0.9272,Charlotte,NC,USA,"{'latitude': '35.2272', 'longitude': '-80.843083', 'fipsCode': '37119'}",
43089,4372518,HighSchool,2018,182,Bobby Brown,Lamar,Texas A&M,DT,76,282,4,0.9267,Arlington,TX,USA,"{'latitude': '32.701938999999996', 'longitude': '-97.10562379033699', 'fipsCode': '48439'}",
43090,4360262,HighSchool,2018,183,Jaquayln Crawford,Rockdale,Oklahoma,ATH,69,161,4,0.9267,Rockdale,TX,USA,"{'latitude': '30.6549433', 'longitude': '-97.0058245', 'fipsCode': '48331'}",
43091,4362510,HighSchool,2018,184,Gurvan Hall,Palm Beach Gardens,Miami,S,70,173,4,0.9265,West Palm Beach,FL,USA,"{'latitude': '26.715364', 'longitude': '-80.0532942', 'fipsCode': '12099'}",
43092,4371974,HighSchool,2018,185,Seth Williams,Paul W Bryant,Auburn,WR,75,212,4,0.9259,Cottondale,AL,USA,"{'latitude': '33.1895629', 'longitude': '-87.4516703', 'fipsCode': '01125'}",
43093,4362094,HighSchool,2018,186,Joseph Ossai,Oak Ridge,Texas,WDE,76,220,4,0.9257,Conroe,TX,USA,"{'latitude': '30.3118769', 'longitude': '-95.4560512', 'fipsCode': '48339'}",
43094,4361093,HighSchool,2018,187,Kyler Gordon,Archbishop Murphy,Washington,CB,71,177,4,0.9256,Everett,WA,USA,"{'latitude': '47.9673056', 'longitude': '-122.2013998', 'fipsCode': '53061'}",
43095,4360848,HighSchool,2018,188,Kalon Gervin,Cass Technical,Michigan State,CB,71,180,4,0.9251,Detroit,MI,USA,"{'latitude': '42.3315509', 'longitude': '-83.0466403', 'fipsCode': '26163'}",
43096,4362491,HighSchool,2018,189,Atanza Vongor,South Grand Prairie,TCU,S,73,200,4,0.9251,Grand Prairie,TX,USA,"{'latitude': '32.657368000000005', 'longitude': '-97.02846624175038', 'fipsCode': '48113'}",
43097,4372545,HighSchool,2018,190,Max Wright,Taylor,Texas A&M,SDE,76,270,4,0.9245,Katy,TX,USA,"{'latitude': '29.7857853', 'longitude': '-95.8243956', 'fipsCode': '48157'}",
43098,4361662,HighSchool,2018,191,Alim McNeill,Sanderson,NC State,DT,74,272,4,0.9234,Raleigh,NC,USA,"{'latitude': '35.7803977', 'longitude': '-78.6390989', 'fipsCode': '37183'}",
43099,4361409,HighSchool,2018,192,Jahan Dotson,Nazareth,Penn State,WR,71,165,4,0.9228,Nazareth,PA,USA,"{'latitude': '40.7423309', 'longitude': '-75.3112095', 'fipsCode': '42095'}",
43100,4361178,HighSchool,2018,193,Cameron Jurgens,Beatrice,Nebraska,TE,75,240,4,0.9227,Beatrice,NE,USA,"{'latitude': '40.266429', 'longitude': '-96.747369', 'fipsCode': '31067'}",
43101,4362615,HighSchool,2018,194,Marquan McCall,Oak Park,Kentucky,OG,76,320,4,0.9225,Oak Park,MI,USA,"{'latitude': '42.4595317', 'longitude': '-83.1821445', 'fipsCode': '17031'}",
43102,4360235,HighSchool,2018,195,Trey Dean,Dutchtown,Florida,S,74,180,4,0.9222,Hampton,GA,USA,"{'latitude': '33.3870578', 'longitude': '-84.2829784', 'fipsCode': '13151'}",
43103,4379395,HighSchool,2018,196,Tommy Bush,Samuel Clemens,Georgia,WR,77,191,4,0.9222,Schertz,TX,USA,"{'latitude': '29.5641617', 'longitude': '-98.2695702', 'fipsCode': '48187'}",
43104,4371979,HighSchool,2018,197,Zakoby McClain,Valdosta,Auburn,OLB,72,205,4,0.9221,Valdosta,GA,USA,"{'latitude': '30.8327022', 'longitude': '-83.2784851', 'fipsCode': '13185'}",
43105,4362644,HighSchool,2018,198,Jarell Cherry,Carter,LSU,WDE,75,224,4,0.9216,Dallas,TX,USA,"{'latitude': '32.7762719', 'longitude': '-96.7968559', 'fipsCode': '48113'}",
43106,4362218,HighSchool,2018,199,Kwantel Raines,Aliquippa,West Virginia,S,75,200,4,0.9213,Aliquippa,PA,USA,"{'latitude': '40.6102386', 'longitude': '-80.267726', 'fipsCode': '42007'}",
43107,4362498,HighSchool,2018,200,Gilbert Frierson,Coral Gables Senior,Miami,CB,73,185,4,0.9211,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
43108,4360238,HighSchool,2018,201,Dameon Pierce,Bainbridge,Florida,RB,71,205,4,0.9209,Bainbridge,GA,USA,"{'latitude': '30.9038252', 'longitude': '-84.5754768', 'fipsCode': '13087'}",
43109,4361333,HighSchool,2018,202,Asa Martin,Austin,Auburn,RB,71,200,4,0.9207,Decatur,AL,USA,"{'latitude': '34.6060203', 'longitude': '-86.9838165', 'fipsCode': '01103'}",
43110,4372414,HighSchool,2018,203,Elijah Moore,St. Thomas Aquinas,Ole Miss,WR,71,181,4,0.9205,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
43111,4360698,HighSchool,2018,204,Joe Milton,Olympia,Michigan,PRO,77,230,4,0.9202,Orlando,FL,USA,"{'latitude': '28.5421109', 'longitude': '-81.3790304', 'fipsCode': '12095'}",
43112,4360289,HighSchool,2018,205,DaShaun White,Richland,Oklahoma,OLB,73,222,4,0.92,North Richland Hills,TX,USA,"{'latitude': '32.8342952', 'longitude': '-97.2289029', 'fipsCode': '48439'}",
43113,4362852,HighSchool,2018,206,Dakereon Joyner,Fort Dorchester,South Carolina,DUAL,74,206,4,0.9199,North Charleston,SC,USA,"{'latitude': '32.9131295', 'longitude': '-80.0629981965219', 'fipsCode': '45019'}",
43114,4361198,HighSchool,2018,207,Maurice Washington,Trinity Christian School,Nebraska,RB,73,190,4,0.919,Cedar Hill,TX,USA,"{'latitude': '32.5888072', 'longitude': '-96.9553675', 'fipsCode': '48113'}",
43115,4361114,HighSchool,2018,208,Sam Taimani,East,Washington,OG,74,320,4,0.919,Salt Lake City,UT,USA,"{'latitude': '40.7596198', 'longitude': '-111.8867975', 'fipsCode': '49035'}",
43116,4362847,HighSchool,2018,209,Jaycee Horn,Alpharetta,South Carolina,CB,72,190,4,0.9188,Alpharetta,GA,USA,"{'latitude': '34.0709576', 'longitude': '-84.2747329', 'fipsCode': '13121'}",
43117,4360305,HighSchool,2018,210,Mike Jones Jr.,IMG Academy,Clemson,OLB,72,228,4,0.9186,Bradenton,FL,USA,"{'latitude': '27.4989278', 'longitude': '-82.5748194', 'fipsCode': '12081'}",
43118,4362523,HighSchool,2018,211,Will Mallory,Providence,Miami,TE,77,207,4,0.9183,Jacksonville,FL,USA,"{'latitude': '30.3321838', 'longitude': '-81.655651', 'fipsCode': '12031'}",
43119,4361092,HighSchool,2018,212,Austin Osborne,Mission Viejo,Washington,WR,74,188,4,0.918,Mission Viejo,CA,USA,"{'latitude': '33.5965685', 'longitude': '-117.659405', 'fipsCode': '06059'}",
43120,4360250,HighSchool,2018,213,Andrew Chatfield,American Heritage,Florida,WDE,74,221,4,0.918,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
43121,4373313,HighSchool,2018,214,Mychale Salahuddin,Woodson H.D.,Pittsburgh,APB,70,193,4,0.9179,Washington,DC,USA,"{'latitude': '38.8949855', 'longitude': '-77.0365708', 'fipsCode': '11001'}",
43122,4372770,HighSchool,2018,215,Braden Lenzy,Tigard,Notre Dame,ATH,72,175,4,0.9174,Portland,OR,USA,"{'latitude': '45.5202471', 'longitude': '-122.6741949', 'fipsCode': '41051'}",
43123,4360401,HighSchool,2018,216,Calvin Avery,Bishop Dunne,Illinois,DT,74,310,4,0.9174,Dallas,TX,USA,"{'latitude': '32.7762719', 'longitude': '-96.7968559', 'fipsCode': '48113'}",
43124,4361356,HighSchool,2018,217,K'Vaughan Pope,Dinwiddie County,Ohio State,ILB,74,210,4,0.917,Dinwiddie,VA,USA,"{'latitude': '37.0779278', 'longitude': '-77.586655', 'fipsCode': '51053'}",
43125,4360953,HighSchool,2018,218,Curtis Dunlap,IMG Academy,Minnesota,OG,76,368,4,0.9168,Bradenton,FL,USA,"{'latitude': '27.4989278', 'longitude': '-82.5748194', 'fipsCode': '12081'}",
43126,4361357,HighSchool,2018,219,Javontae Jean-Baptiste,Bergen Catholic,Ohio State,OLB,77,215,4,0.9168,Oradell,NJ,USA,"{'latitude': '40.9543943', 'longitude': '-74.0308504', 'fipsCode': '34003'}",
43127,4360259,HighSchool,2018,220,Nik Bonitto,St. Thomas Aquinas,Oklahoma,OLB,74,204,4,0.9167,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
43128,4361342,HighSchool,2018,221,Sevyn Banks,Jones,Ohio State,CB,73,180,4,0.9166,Orlando,FL,USA,"{'latitude': '28.5421109', 'longitude': '-81.3790304', 'fipsCode': '12095'}",
43129,4363049,HighSchool,2018,222,Malcolm Lamar,Armwood,Florida State,SDE,77,250,4,0.9154,Seffner,FL,USA,"{'latitude': '27.998541000000003', 'longitude': '-82.27488400114905', 'fipsCode': '12057'}",
43130,4374310,HighSchool,2018,223,Abdul-Malik McClain,J Serra Catholic,USC,WDE,76,230,4,0.9152,San Juan Capistrano,CA,USA,"{'latitude': '33.5016932', 'longitude': '-117.6625509', 'fipsCode': '06059'}",
43131,4361411,HighSchool,2018,224,Pat Freiermuth,Brooks School,Penn State,TE,77,250,4,0.9149,North Andover,MA,USA,"{'latitude': '42.6839894', 'longitude': '-71.1127065', 'fipsCode': '25009'}",
43132,4372527,HighSchool,2018,225,Jordan Moore,Yoakum,Texas A&M,S,71,192,4,0.9143,Yoakum,TX,USA,"{'latitude': '29.289352', 'longitude': '-97.1492978', 'fipsCode': '48123'}",
43133,4361006,HighSchool,2018,226,Solomon Enis,North Canyon,Utah,WR,76,190,4,0.9139,Phoenix,AZ,USA,"{'latitude': '33.4484367', 'longitude': '-112.0741417', 'fipsCode': '04013'}",
43134,4362110,HighSchool,2018,227,Malcolm Epps,Dekaney,Texas,TE,77,218,4,0.9137,Houston,TX,USA,"{'latitude': '29.7589382', 'longitude': '-95.3676974', 'fipsCode': '48201'}",
43135,4361354,HighSchool,2018,228,Master Teague,Blackman,Ohio State,RB,71,210,4,0.9132,Murfreesboro,TN,USA,"{'latitude': '35.845999', 'longitude': '-86.3920452', 'fipsCode': '47149'}",
43136,4372485,HighSchool,2018,229,Rondale Moore,Trinity,Purdue,WR,68,174,4,0.9123,Louisville,KY,USA,"{'latitude': '38.2542376', 'longitude': '-85.759407', 'fipsCode': '21111'}",
43137,-1017983,HighSchool,2018,230,Jairus Brents,Waggener Traditional,Louisville,CB,70,178,4,0.9122,Louisville,KY,USA,"{'latitude': '38.2542376', 'longitude': '-85.759407', 'fipsCode': '21111'}",
43138,4363036,HighSchool,2018,231,Isaiah Bolden,Wesley Chapel,Florida State,CB,74,175,4,0.912,Zephyrhills,FL,USA,"{'latitude': '28.2336196', 'longitude': '-82.1811947', 'fipsCode': '12101'}",
43139,4047491,HighSchool,2018,232,Chris Murray,Mater Dei,UCLA,OG,75,300,4,0.9119,Santa Ana,CA,USA,"{'latitude': '33.7494951', 'longitude': '-117.8732213', 'fipsCode': '06059'}",
43140,4361425,HighSchool,2018,233,Juice Scruggs,Cathedral Prep,Penn State,OC,75,270,4,0.9118,Erie,PA,USA,"{'latitude': '42.1294712', 'longitude': '-80.0852695', 'fipsCode': '42049'}",
43141,4401728,HighSchool,2018,234,Gerry Bohanon,Earle,Baylor,DUAL,75,218,4,0.9117,Earle,AR,USA,"{'latitude': '35.2750871', 'longitude': '-90.4667694', 'fipsCode': '05035'}",
43142,4360738,HighSchool,2018,235,Jack West,Saraland,Stanford,PRO,76,217,4,0.9115,Saraland,AL,USA,"{'latitude': '30.820742', 'longitude': '-88.0705556', 'fipsCode': '01097'}",
43143,4374317,HighSchool,2018,236,Trevor Trout,Chaminade,USC,DT,75,315,4,0.9115,Saint Louis,MO,USA,"{'latitude': '38.6264178', 'longitude': '-90.1998378', 'fipsCode': '29510'}",
43144,,HighSchool,2018,237,BJ Hanspard,DeSoto,Baylor,ATH,72,170,4,0.9114,DeSoto,TX,USA,"{'latitude': '32.6061241', 'longitude': '-96.865612653687', 'fipsCode': '48113'}",
43145,4361419,HighSchool,2018,238,Jesse Luketa,Mercyhurst Preparatory School,Penn State,ILB,75,238,4,0.9113,Erie,PA,USA,"{'latitude': '42.1294712', 'longitude': '-80.0852695', 'fipsCode': '42049'}",
43146,4360469,HighSchool,2018,239,Amari Gainer,Lawton Chiles,Florida State,OLB,74,204,4,0.9112,Tallahassee,FL,USA,"{'latitude': '30.4380832', 'longitude': '-84.2809332', 'fipsCode': '12073'}",
43147,4360798,HighSchool,2018,240,Robert Hicks,Miami Central,Louisville,ILB,72,237,4,0.9109,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
