_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231BF3B3EE0>,302542305,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3833,Memorial Stadium,2305,Kansas,Big 12,28,"[7, 7, 7, 7]",0.3791152323599245,59,Georgia Tech,ACC,25,"[7, 10, 0, 8]",0.6208847676400755,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B70A0>,302542579,2010,2,regular,2010-09-11T16:00:00.000Z,,False,True,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,17,"[7, 7, 0, 3]",0.6327330475112707,61,Georgia,SEC,6,"[3, 0, 3, 0]",0.3672669524887293,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7220>,302540041,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3892,Rentschler Field,41,Connecticut,Big East,62,"[24, 21, 10, 7]",0.9998001840493774,2640,Texas Southern,,3,"[0, 0, 0, 3]",0.00019981595062257274,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B73A0>,302540154,2010,2,regular,2010-09-11T16:00:00.000Z,,False,True,0,3630,BB&T Field,154,Wake Forest,ACC,54,"[7, 28, 6, 13]",0.9012220045767377,150,Duke,ACC,48,"[14, 21, 3, 10]",0.09877799542326227,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7520>,302540135,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,38,"[3, 7, 14, 14]",0.8134670593357995,233,South Dakota,,41,"[7, 14, 13, 7]",0.18653294066420045,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B76A0>,302540349,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,28,"[0, 7, 21, 0]",0.4254601693641243,62,Hawai'i,Western Athletic,31,"[14, 7, 7, 3]",0.5745398306358758,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7820>,302542006,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,37,"[14, 7, 10, 0, 6]",0.769594779380423,2241,Gardner-Webb,,38,"[3, 14, 7, 7, 7]",0.23040522061957702,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B79A0>,302542132,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3854,Nippert Stadium,2132,Cincinnati,Big East,40,"[3, 9, 28, 0]",0.9990220823297412,282,Indiana State,,7,"[0, 7, 0, 0]",0.0009779176702587877,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7B20>,302542226,2010,2,regular,2010-09-11T16:00:00.000Z,,True,False,0,,,2226,Florida Atlantic,Sun Belt,17,"[7, 0, 7, 3]",0.6076060005770898,127,Michigan State,Big Ten,30,"[10, 10, 7, 3]",0.3923939994229102,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7CA0>,302542509,2010,2,regular,2010-09-11T16:00:00.000Z,,False,False,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,31,"[7, 10, 7, 7]",0.5391679023313085,2710,Western Illinois,,21,"[7, 0, 0, 14]",0.4608320976686915,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7E20>,302540057,2010,2,regular,2010-09-11T16:21:00.000Z,,False,False,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,38,"[0, 7, 21, 10]",0.5912060963637173,58,South Florida,Big East,14,"[7, 0, 7, 0]",0.40879390363628265,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3B7FA0>,302540158,2010,2,regular,2010-09-11T16:30:00.000Z,,False,False,0,3834,Memorial Stadium,158,Nebraska,Big 12,38,"[3, 28, 7, 0]",0.9718893592312459,70,Idaho,Western Athletic,17,"[0, 3, 7, 7]",0.028110640768754136,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BE160>,302540221,2010,2,regular,2010-09-11T17:00:00.000Z,,False,False,0,3752,Heinz Field,221,Pittsburgh,Big East,38,"[10, 7, 14, 7]",0.9597226529925701,160,New Hampshire,,16,"[0, 3, 7, 6]",0.04027734700742991,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BE2E0>,302540259,2010,2,regular,2010-09-11T17:30:00.000Z,,False,False,0,3799,Lane Stadium,259,Virginia Tech,ACC,16,"[7, 6, 3, 0]",0.9388811235590147,256,James Madison,,21,"[0, 7, 7, 7]",0.06111887644098535,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BE460>,302540193,2010,2,regular,2010-09-11T18:00:00.000Z,,False,True,0,3996,Yager Stadium,193,Miami (OH),Mid-American,28,"[7, 7, 7, 7]",0.7942109501633682,2199,Eastern Michigan,Mid-American,21,"[7, 7, 7, 0]",0.20578904983663182,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BE5E0>,302540201,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,47,"[14, 20, 10, 3]",0.9834600086015105,52,Florida State,ACC,17,"[7, 0, 0, 10]",0.016539991398489495,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BE760>,302540103,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3615,Alumni Stadium,103,Boston College,ACC,26,"[3, 3, 14, 6]",0.9705346425659044,2309,Kent State,Mid-American,13,"[0, 3, 3, 7]",0.029465357434095618,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BE8E0>,302540025,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3831,California Memorial Stadium,25,California,Pac-10,52,"[14, 17, 0, 21]",0.6482157869610247,38,Colorado,Big 12,7,"[0, 0, 7, 0]",0.35178421303897534,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BEA60>,302542426,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,13,"[6, 7, 0, 0]",0.9805350150419158,290,Georgia Southern,,7,"[0, 0, 7, 0]",0.01946498495808424,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BEBE0>,302542294,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,35,"[7, 21, 7, 0]",0.9857301625232031,66,Iowa State,Big 12,7,"[0, 0, 0, 7]",0.014269837476796887,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BED60>,302540194,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3861,Ohio Stadium,194,Ohio State,Big Ten,36,"[3, 23, 10, 0]",0.9702666645063498,2390,Miami,ACC,24,"[7, 10, 0, 7]",0.029733335493650204,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3BEEE0>,302540228,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3836,Memorial Stadium,228,Clemson,ACC,58,"[21, 21, 10, 6]",0.9999706267831389,2506,Presbyterian College,,21,"[0, 0, 7, 14]",2.9373216861139362e-05,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C40A0>,302540087,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,24,"[7, 0, 10, 7]",0.43596179435172927,130,Michigan,Big Ten,28,"[14, 7, 0, 7]",0.5640382056482707,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4220>,302540097,2010,2,regular,2010-09-11T19:30:00.000Z,,False,False,0,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,23,"[0, 23, 0, 0]",0.75363339540813,2198,Eastern Kentucky,,13,"[0, 0, 7, 6]",0.24636660459187,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C43A0>,302540309,2010,2,regular,2010-09-11T19:30:00.000Z,,False,True,0,3666,Cajun Field,309,Louisiana,Sun Belt,31,"[10, 14, 7, 0]",0.4037979092027485,2032,Arkansas State,Sun Belt,24,"[7, 0, 0, 17]",0.5962020907972515,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4520>,302542005,2010,2,regular,2010-09-11T20:00:00.000Z,,False,True,0,3713,Falcon Stadium,2005,Air Force,Mountain West,35,"[7, 14, 7, 7]",0.850561574797097,252,BYU,Mountain West,14,"[14, 0, 0, 0]",0.14943842520290296,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C46A0>,302540254,2010,2,regular,2010-09-11T20:00:00.000Z,,False,True,0,587,Rice-Eccles Stadium,254,Utah,Mountain West,38,"[3, 14, 14, 7]",0.8412189780480884,2439,UNLV,Mountain West,10,"[3, 0, 7, 0]",0.15878102195191157,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4820>,302540120,2010,2,regular,2010-09-11T22:00:00.000Z,,False,False,0,3665,Maryland Stadium,120,Maryland,ACC,62,"[17, 28, 3, 14]",0.9998769875062582,2415,Morgan State,,3,"[0, 0, 3, 0]",0.00012301249374180312,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C49A0>,302542459,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,23,"[13, 3, 0, 7]",0.9477650709659536,155,North Dakota,,17,"[0, 7, 7, 3]",0.05223492903404636,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4B20>,302542572,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,34,"[17, 14, 3, 0]",0.9989435416348991,2504,Prairie View,,7,"[0, 0, 7, 0]",0.0010564583651009318,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4CA0>,302540142,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3838,Faurot Field,142,Missouri,Big 12,50,"[14, 19, 17, 0]",,2377,McNeese,,6,"[0, 0, 0, 6]",,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4E20>,302542628,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,62,"[21, 14, 6, 21]",0.9990663576772689,2635,Tennessee Tech,,7,"[0, 7, 0, 0]",0.0009336423227310764,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3C4FA0>,302542433,2010,2,regular,2010-09-11T23:00:00.000Z,,True,False,0,,,2433,Louisiana Monroe,Sun Belt,7,"[0, 0, 0, 7]",0.041087881548572645,8,Arkansas,SEC,31,"[7, 0, 7, 17]",0.9589121184514273,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CA160>,302540238,2010,2,regular,2010-09-11T23:00:00.000Z,,False,True,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,3,"[0, 0, 3, 0]",0.4029999661169566,99,LSU,SEC,27,"[0, 10, 0, 17]",0.5970000338830435,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CA2E0>,302542711,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,49,"[7, 14, 21, 7]",0.7779572064877246,2447,Nicholls,,14,"[0, 14, 0, 0]",0.2220427935122754,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CA460>,302542633,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3853,Neyland Stadium,2633,Tennessee,SEC,13,"[6, 7, 0, 0]",0.7715852226236254,2483,Oregon,Pac-10,48,"[3, 10, 14, 21]",0.2284147773763746,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CA5E0>,302540251,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,34,"[3, 17, 7, 7]",0.9650657730530147,2751,Wyoming,Mountain West,7,"[0, 7, 0, 0]",0.034934226946985336,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CA760>,302540333,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3657,Bryant Denny Stadium,333,Alabama,SEC,24,"[7, 10, 0, 7]",0.9670007433047567,213,Penn State,Big Ten,3,"[0, 0, 0, 3]",0.032999256695243284,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CA8E0>,302540239,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3724,Floyd Casey Stadium,239,Baylor,Big 12,34,"[10, 17, 7, 0]",0.8055935107419202,2084,Buffalo,Mid-American,6,"[0, 3, 3, 0]",0.1944064892580798,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CAA60>,302540245,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3795,Kyle Field,245,Texas A&M,Big 12,48,"[7, 14, 17, 10]",0.9968625174347666,2348,Louisiana Tech,Western Athletic,16,"[3, 7, 6, 0]",0.003137482565233385,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CABE0>,302540249,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,,,249,North Texas,Sun Belt,31,"[7, 14, 7, 3]",0.6503969106566873,242,Rice,Conference USA,32,"[16, 7, 3, 6]",0.34960308934331275,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CAD60>,302540264,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3765,Husky Stadium,264,Washington,Pac-10,41,"[3, 10, 14, 14]",0.7065883535648239,183,Syracuse,Big East,20,"[10, 0, 0, 10]",0.29341164643517614,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CAEE0>,302540265,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3820,Martin Stadium,265,Washington State,Pac-10,23,"[0, 7, 0, 16]",0.45791273449932407,147,Montana State,,22,"[6, 7, 9, 0]",0.5420872655006759,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF0A0>,302540202,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,Conference USA,33,"[10, 17, 6, 0]",0.7806697655028911,189,Bowling Green,Mid-American,20,"[7, 7, 0, 6]",0.21933023449710887,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF220>,302540195,2010,2,regular,2010-09-11T23:00:00.000Z,,False,True,0,3876,Peden Stadium,195,Ohio,Mid-American,13,"[10, 3, 0, 0]",0.24361239145759048,2649,Toledo,Mid-American,20,"[7, 6, 0, 7]",0.7563876085424095,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF3A0>,302540197,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,41,"[3, 17, 14, 7]",0.9450835766220139,2653,Troy,Sun Belt,38,"[3, 24, 3, 8]",0.05491642337798608,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF520>,302542050,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,23,"[3, 0, 17, 3]",0.8605497417843389,2335,Liberty,,27,"[14, 0, 7, 6]",0.13945025821566115,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF6A0>,302542393,2010,2,regular,2010-09-11T23:00:00.000Z,,False,False,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,56,"[14, 21, 7, 14]",0.9950558482511263,2046,Austin Peay,,33,"[3, 14, 16, 0]",0.0049441517488737485,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF820>,302542306,2010,2,regular,2010-09-11T23:10:00.000Z,,False,False,0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,48,"[7, 20, 14, 7]",0.9297720307153468,2623,Missouri State,,24,"[0, 7, 3, 14]",0.07022796928465325,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CF9A0>,302540356,2010,2,regular,2010-09-11T23:30:00.000Z,,False,False,0,3832,Memorial Stadium,356,Illinois,Big Ten,35,"[14, 7, 7, 7]",0.9174387475823196,79,Southern Illinois,,3,"[0, 3, 0, 0]",0.08256125241768042,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CFB20>,302540096,2010,2,regular,2010-09-11T23:30:00.000Z,,False,False,0,3683,Commonwealth Stadium,96,Kentucky,SEC,63,"[14, 28, 7, 14]",0.9973583164988071,98,Western Kentucky,Sun Belt,28,"[7, 7, 7, 7]",0.0026416835011928708,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CFCA0>,302542116,2010,2,regular,2010-09-11T23:30:00.000Z,,False,False,0,3652,Bright House Networks Stadium,2116,UCF,Conference USA,21,"[0, 7, 0, 14]",0.901329749469881,152,NC State,ACC,28,"[7, 14, 7, 0]",0.09867025053011902,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CFE20>,302540167,2010,2,regular,2010-09-12T00:00:00.000Z,,False,False,0,3971,University Stadium,167,New Mexico,Mountain West,17,"[3, 14, 0, 0]",0.5814506268036647,2641,Texas Tech,Big 12,52,"[21, 10, 7, 14]",0.41854937319633534,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3CFFA0>,302540328,2010,2,regular,2010-09-12T00:00:00.000Z,,False,False,0,3905,Romney Stadium,328,Utah State,Western Athletic,38,"[7, 10, 14, 7]",0.9937799022564762,304,Idaho State,,17,"[3, 0, 0, 14]",0.006220097743523834,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5160>,302542229,2010,2,regular,2010-09-12T00:00:00.000Z,,False,False,0,218,FIU Stadium,2229,Florida International,Sun Belt,14,"[7, 0, 7, 0]",0.8857611075470414,164,Rutgers,Big East,19,"[3, 10, 0, 6]",0.1142388924529586,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D52E0>,302542567,2010,2,regular,2010-09-12T00:00:00.000Z,,False,True,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,28,"[0, 14, 7, 7]",0.8087604580329641,5,UAB,Conference USA,7,"[7, 0, 0, 0]",0.19123954196703585,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5460>,302540166,2010,2,regular,2010-09-12T00:00:00.000Z,,False,False,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,21,"[7, 0, 7, 7]",0.2492970957616031,21,San Diego State,Mountain West,41,"[3, 10, 14, 14]",0.7507029042383969,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D55E0>,302542655,2010,2,regular,2010-09-12T01:00:00.000Z,,False,False,0,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,13,"[0, 3, 7, 3]",0.6905307294905623,145,Ole Miss,SEC,27,"[14, 10, 0, 3]",0.30946927050943773,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5760>,302540009,2010,2,regular,2010-09-12T02:00:00.000Z,,False,False,0,3947,Sun Devil Stadium,9,Arizona State,Pac-10,41,"[7, 10, 10, 14]",0.9915247785935994,2464,Northern Arizona,,20,"[3, 7, 10, 0]",0.008475221406400557,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D58E0>,302540012,2010,2,regular,2010-09-12T02:00:00.000Z,,False,False,0,3619,Arizona Stadium,12,Arizona,Pac-10,52,"[7, 17, 21, 7]",0.9997685073391747,2643,The Citadel,,6,"[0, 0, 3, 3]",0.0002314926608253387,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5A60>,302540030,2010,2,regular,2010-09-12T02:30:00.000Z,,False,False,0,477,Los Angeles Memorial Coliseum,30,USC,Pac-10,17,"[0, 14, 0, 3]",0.573474773438823,258,Virginia,ACC,14,"[0, 7, 0, 7]",0.426525226561177,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5BE0>,302540026,2010,2,regular,2010-09-12T02:30:00.000Z,,False,True,0,1056,Rose Bowl,26,UCLA,Pac-10,0,"[0, 0, 0, 0]",0.47695556816159995,24,Stanford,Pac-10,35,"[10, 3, 15, 7]",0.5230444318384,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5D60>,302542440,2010,2,regular,2010-09-12T02:30:00.000Z,,False,False,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,51,"[17, 17, 7, 10]",0.9918587708920689,36,Colorado State,Mountain West,6,"[3, 0, 3, 0]",0.008141229107931136,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3D5EE0>,302590152,2010,3,regular,2010-09-16T23:30:00.000Z,,False,False,0,3670,Carter-Finley Stadium,152,NC State,ACC,30,"[14, 6, 3, 7]",0.9876740362338332,2132,Cincinnati,Big East,19,"[0, 7, 0, 12]",0.012325963766166792,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC0A0>,302602572,2010,3,regular,2010-09-18T00:00:00.000Z,,False,False,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,31,"[7, 14, 7, 3]",0.875403085267334,2305,Kansas,Big 12,16,"[0, 3, 7, 6]",0.12459691473266599,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC220>,302602440,2010,3,regular,2010-09-18T02:00:00.000Z,,False,False,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,52,"[7, 17, 14, 14]",0.9124692052615258,25,California,Pac-10,31,"[7, 7, 10, 7]",0.08753079473847425,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC3A0>,302610213,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3632,Beaver Stadium,213,Penn State,Big Ten,24,"[14, 0, 3, 7]",0.9637878724073453,2309,Kent State,Mid-American,0,"[0, 0, 0, 0]",0.036212127592654686,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC520>,302610153,2010,3,regular,2010-09-18T16:00:00.000Z,,False,True,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,24,"[10, 7, 7, 0]",0.6571857956628591,59,Georgia Tech,ACC,30,"[14, 3, 7, 6]",0.34281420433714094,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC6A0>,302610218,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3806,Lincoln Financial Field,218,Temple,Mid-American,30,"[0, 7, 7, 16]",0.7907158190615139,41,Connecticut,Big East,16,"[3, 3, 10, 0]",0.2092841809384861,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC820>,302610349,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,24,"[7, 7, 7, 3]",0.954670878786163,249,North Texas,Sun Belt,0,"[0, 0, 0, 0]",0.04532912121383703,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DC9A0>,302610356,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3832,Memorial Stadium,356,Illinois,Big Ten,28,"[7, 11, 0, 10]",0.6641346686848489,2459,Northern Illinois,Mid-American,22,"[12, 0, 0, 10]",0.33586533131515106,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DCB20>,302610130,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3558,Michigan Stadium,130,Michigan,Big Ten,42,"[7, 14, 14, 7]",0.9372928330032932,113,UMass,,37,"[3, 14, 0, 20]",0.06270716699670675,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DCCA0>,302612306,2010,3,regular,2010-09-18T16:00:00.000Z,,True,True,0,,,2306,Kansas State,Big 12,27,"[3, 7, 7, 10]",0.5932046167012001,66,Iowa State,Big 12,20,"[0, 7, 10, 3]",0.40679538329879994,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DCE20>,302612509,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,24,"[14, 0, 0, 10]",0.6559377291899495,2050,Ball State,Mid-American,13,"[0, 0, 6, 7]",0.3440622708100505,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DCFA0>,302610061,2010,3,regular,2010-09-18T16:00:00.000Z,,False,True,0,3917,Sanford Stadium,61,Georgia,SEC,24,"[7, 0, 3, 14]",0.5461598364229708,8,Arkansas,SEC,31,"[7, 10, 7, 7]",0.45384016357702917,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3DF160>,302610194,2010,3,regular,2010-09-18T16:00:00.000Z,,False,False,0,3861,Ohio Stadium,194,Ohio State,Big Ten,43,"[17, 17, 9, 0]",0.9996823564419458,195,Ohio,Mid-American,7,"[0, 0, 0, 7]",0.00031764355805419253,,,,
